# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.99975973	5.9941385e-11	1.0065702e-10	-0.99975973	5.9941385e-11	1.0065702e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.58000094	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997548	-3.7459813e-11	-2.5803583e-11	-0.9997548	-3.7459813e-11	-2.5803581e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.56000036	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997497	-1.4551915e-11	7.9797176e-11	-0.9997497	-1.4551915e-11	7.979717e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5400007	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997446	3.0274805e-10	1.4245535e-11	-0.9997446	3.0274805e-10	1.4245535e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5200003	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99973905	1.5077717e-10	8.890548e-11	-0.99973917	1.5077717e-10	8.890548e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99973345	1.4293278e-10	-1.0149171e-10	-0.99973357	1.4293278e-10	-1.0149172e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.47999957	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997277	-1.386411e-10	-9.737966e-11	-0.9997277	-1.386411e-10	-9.737966e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.45999935	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997217	-1.5447199e-10	-1.7335243e-10	-0.9997217	-1.5447199e-10	-1.7335242e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.43999952	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997154	-1.369358e-10	1.1248197e-10	-0.99971545	-1.369358e-10	1.1248197e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.41999933	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997089	1.5836576e-10	-1.590764e-11	-0.9997089	1.5836576e-10	-1.590764e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.40000036	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997021	1.462297e-10	8.647432e-11	-0.99970204	1.462297e-10	8.647432e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.3800001	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.999695	-7.054268e-11	9.5314784e-11	-0.999695	-7.054268e-11	9.5314784e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.36000034	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9996877	7.5573325e-11	2.125102e-11	-0.9996877	7.5573325e-11	2.1251022e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.34000012	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99968	1.2499868e-10	-2.2272455e-11	-0.9996799	1.2499868e-10	-2.2272456e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.31999978	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99967194	3.8681947e-11	1.8122728e-10	-0.99967194	3.8681947e-11	1.8122728e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.29999962	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9996635	-4.8839865e-10	6.1254356e-11	-0.9996635	-4.8839865e-10	6.1254356e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.28000018	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9996547	1.8610535e-10	2.2027527e-12	-0.99965477	1.8610535e-10	2.202753e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.26000014	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99964553	5.201173e-12	6.716443e-11	-0.9996456	5.201173e-12	6.716443e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.23999979	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9996359	-1.1485213e-10	7.4551636e-11	-0.9996359	-1.1485213e-10	7.455163e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.21999976	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9996258	3.4845016e-11	-3.8086277e-11	-0.99962574	3.4845016e-11	-3.8086277e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.20000018	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9996152	-1.5344881e-10	1.0164022e-10	-0.99961513	-1.5344881e-10	1.0164021e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.18000017	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99960387	-8.046186e-11	-1.668666e-10	-0.9996038	-8.046186e-11	-1.6686659e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.15999989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99959195	9.094947e-11	1.7664097e-10	-0.99959195	9.094947e-11	1.7664097e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.14000009	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99957937	-5.507843e-10	-9.003099e-11	-0.99957937	-5.507843e-10	-9.003098e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.11999989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9995661	-2.7284841e-11	2.2009745e-10	-0.9995661	-2.7284841e-11	2.2009745e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.10000009	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.999552	2.3550228e-10	-5.1438347e-11	-0.999552	2.3550228e-10	-5.1438347e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.079999946	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9995369	1.5955948e-10	5.0931004e-12	-0.999537	1.5955948e-10	5.0931013e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.059999947	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9995209	-8.9016794e-11	8.7692915e-11	-0.99952084	-8.9016794e-11	8.769292e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.039999973	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99950373	-2.0546054e-10	4.0038327e-11	-0.99950385	-2.0546054e-10	4.0038327e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.019999987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
