# t (s)	mx ()	my ()	mz ()	m.region21x ()	m.region21y ()	m.region21z ()	m.region22x ()	m.region22y ()	m.region22z ()	m.region23x ()	m.region23y ()	m.region23z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)	points_TOP_wire (No unit)
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.707107	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-5.8362883e-09	-0.06559928	9.11532e-09	1.9365518e-06	4.5794872e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-5.8983765e-09	-0.07555363	8.804879e-09	1.9365518e-06	4.6346153e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326744	-0.028765531	0.0054766666	-5.2154063e-09	-0.08525587	8.013255e-09	1.9365518e-06	4.6897435e-07	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.7873784e-09	-0.094460405	6.8646235e-09	1.9365518e-06	4.7448717e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.4148495e-09	-0.10293876	5.7936025e-09	1.9365518e-06	4.8e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.5390257e-09	-0.11050355	5.281375e-09	1.9365518e-06	4.855128e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.62181e-09	-0.11339446	5.2483906e-09	1.9365518e-06	4.910256e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	-3.0526683e-09	-0.119362935	4.7956643e-09	1.9365518e-06	4.9653846e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.983991e-09	-0.124256134	4.1941854e-09	1.9365518e-06	5.020513e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	-4.346172e-09	-0.12678589	3.9930454e-09	1.9365518e-06	5.075641e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-4.5013926e-09	-0.13008232	2.902622e-09	1.9365518e-06	5.1307694e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.707107	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-4.0667754e-09	-0.13243696	1.5560848e-09	1.9365518e-06	5.1858973e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.958121e-09	-0.1339622	8.1490724e-11	1.9365518e-06	5.241026e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-4.5013926e-09	-0.13477755	-1.0962443e-09	1.9365518e-06	5.2961536e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.9115546e-09	-0.13499911	-1.7636921e-09	1.9365518e-06	5.351282e-07	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.275151e-09	-0.13473488	-1.9092112e-09	1.9365518e-06	5.4064105e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-3.1664968e-09	-0.13408156	-1.9363748e-09	1.9365518e-06	5.4615384e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-2.6387472e-09	-0.1331237	-1.907271e-09	1.9365518e-06	5.516667e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-2.6387472e-09	-0.13193406	-2.1692055e-09	1.9365518e-06	5.571795e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.707107	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-1.7617519e-09	-0.13057415	-2.674642e-09	1.9365518e-06	5.626923e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-1.8277205e-09	-0.12909539	-3.0403802e-09	1.9365518e-06	5.682051e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-1.6996637e-09	-0.12754048	-3.167467e-09	1.9365518e-06	5.7371795e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	-1.4474305e-09	-0.12594442	-3.2703005e-09	1.9365518e-06	5.7923074e-07	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-6.0147914e-10	-0.12433574	-2.7609834e-09	1.9365518e-06	5.847436e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-1.0089328e-09	-0.122737385	-2.5427047e-09	1.9365518e-06	5.9025643e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-1.0506482e-09	-0.12116766	-2.5543463e-09	1.9365518e-06	5.957692e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-6.30583e-10	-0.11964098	-3.2756362e-09	1.9365518e-06	6.0128207e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.7071069	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-4.132744e-10	-0.118168615	-4.4616173e-09	1.9365518e-06	6.0679486e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	-1.10594554e-10	-0.11675911	-6.0307985e-09	1.9365518e-06	6.123077e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	5.811065e-10	-0.11541884	-6.9398083e-09	1.9365518e-06	6.178205e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.8655555e-09	-0.11415247	-7.617443e-09	1.9365518e-06	6.2333334e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	1.6783209e-09	-0.11296321	-7.766357e-09	1.9365518e-06	6.288462e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.2999711e-09	-0.11185309	-7.7476825e-09	1.9365518e-06	6.3435897e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	1.1399001e-09	-0.11082324	-7.5526865e-09	1.9365518e-06	6.398718e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	1.078782e-09	-0.109873995	-7.703542e-09	1.9365518e-06	6.453846e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	1.0128133e-09	-0.1090051	-7.595008e-09	1.9365518e-06	6.5089745e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.542503e-09	-0.108215824	-6.8754162e-09	1.9365518e-06	6.5641024e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.6744404e-09	-0.10750504	-5.6829474e-09	1.9365518e-06	6.619231e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	2.0411486e-09	-0.10687123	-4.424813e-09	1.9365518e-06	6.6743587e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.707107	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	2.2603974e-09	-0.106312715	-2.6025495e-09	1.9365518e-06	6.729487e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	2.4505424e-09	-0.105827555	-1.0915755e-09	1.9365518e-06	6.7846156e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	2.4874074e-09	-0.105413556	-6.78483e-11	1.9365518e-06	6.8397435e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	3.3954468e-09	-0.10506846	2.4289573e-10	1.9365518e-06	6.894872e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	3.2576888e-09	-0.10478985	2.2992026e-10	1.9365518e-06	6.95e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	3.639919e-09	-0.10457515	1.9026629e-10	1.9365518e-06	7.005128e-07	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	3.6961865e-09	-0.10442164	3.5530925e-10	1.9365518e-06	7.060256e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	4.1579673e-09	-0.104326494	8.3212703e-10	1.9365518e-06	7.1153846e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	3.9328976e-09	-0.104286775	1.9863364e-09	1.9365518e-06	7.170513e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	4.3112474e-09	-0.10429939	3.1121696e-09	1.9365518e-06	7.225641e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	4.216175e-09	-0.10436111	3.7679757e-09	1.9365518e-06	7.2807694e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	4.7342232e-09	-0.10446857	4.0071124e-09	1.9365518e-06	7.3358973e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	5.3221205e-09	-0.104618266	4.012448e-09	1.9365518e-06	7.391026e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	6.4920944e-09	-0.104806505	3.862078e-09	1.9365518e-06	7.4461536e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.707107	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.664009e-09	-0.10502941	3.7073429e-09	1.9365518e-06	7.501282e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	8.168475e-09	-0.10528291	3.6520456e-09	1.9365518e-06	7.5564105e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.308174e-09	-0.1055628	3.837825e-09	1.9365518e-06	7.6115384e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.544885e-09	-0.10586456	4.3345305e-09	1.9365518e-06	7.666667e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.067582e-09	-0.106183514	4.9796656e-09	1.9365518e-06	7.721795e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.147901e-09	-0.10651471	5.500624e-09	1.9365518e-06	7.776923e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.636845e-09	-0.10685298	5.2406297e-09	1.9365518e-06	7.832051e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.412948e-09	-0.10719285	5.4579385e-09	1.9365518e-06	7.8871795e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.7071069	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.288771e-09	-0.10752859	5.9177787e-09	1.9365518e-06	7.9423074e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.12579e-09	-0.10785413	6.6220918e-09	1.9365518e-06	7.997436e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.73891e-09	-0.10816315	8.835923e-09	1.9365518e-06	8.0525643e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.707107	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.116857e-09	-0.10844893	1.1536758e-08	1.9365518e-06	8.107692e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.707107	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	6.61239e-09	-0.10870445	1.2565094e-08	1.9365518e-06	8.1628207e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	5.122274e-09	-0.10892227	1.2499125e-08	1.9365518e-06	8.2179486e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.707107	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	4.8506386e-09	-0.109094605	1.2060627e-08	1.9365518e-06	8.273077e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	4.1133412e-09	-0.10921322	1.0465738e-08	1.9365518e-06	8.328205e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	5.9371814e-09	-0.109269395	8.180117e-09	1.9365518e-06	8.3833334e-07	145
0	0	-0.27359998	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.193295e-09	-0.10925391	7.2235706e-09	1.9365518e-06	8.438462e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.707107	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.024896e-09	-0.10915704	6.540601e-09	1.9365518e-06	8.4935897e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.6613e-09	-0.10896842	6.0827006e-09	1.9365518e-06	8.548718e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	9.095917e-09	-0.10867701	4.974815e-09	1.9365518e-06	8.603846e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.894131e-09	-0.108271025	4.4276627e-09	1.9365518e-06	8.6589745e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.288771e-09	-0.10773794	3.7873784e-09	1.9365518e-06	8.7141024e-07	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.761021e-09	-0.1070642	3.4672363e-09	1.9365518e-06	8.769231e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.2953603e-09	-0.10623526	3.0364997e-09	1.9365518e-06	8.8243587e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.1401396e-09	-0.10523535	3.2518679e-09	1.9365518e-06	8.879487e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.02876553	0.0054766666	7.21775e-09	-0.10404751	3.5972334e-09	1.9365518e-06	8.9346156e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.698933e-09	-0.10265317	3.1956007e-09	1.9365518e-06	8.9897435e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.767611e-09	-0.10103222	3.1626162e-09	1.9365518e-06	9.044872e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	6.115685e-09	-0.09916266	2.308904e-09	1.9365518e-06	9.1e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.02876553	0.0054766657	6.395082e-09	-0.09702053	1.5250408e-09	1.9365518e-06	9.155128e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	6.177773e-09	-0.0945796	1.0593795e-09	1.9365518e-06	9.210256e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.395082e-09	-0.09181128	1.1680338e-09	1.9365518e-06	9.2653846e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.581346e-09	-0.088684335	8.0714624e-10	1.9365518e-06	9.320513e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.574757e-09	-0.08516498	1.0128133e-09	1.9365518e-06	9.375641e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.3884925e-09	-0.081216626	1.268927e-09	1.9365518e-06	9.4307694e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.574757e-09	-0.07680015	1.1098261e-09	1.9365518e-06	9.4858973e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.512669e-09	-0.07187413	-1.1641532e-11	1.9365518e-06	9.541026e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	9.126961e-09	-0.0663955	-1.2107193e-09	1.9365518e-06	9.596154e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.0120372e-08	-0.060320433	-2.751282e-09	1.9365518e-06	9.651282e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	1.0492901e-08	-0.053605925	-4.353933e-09	1.9365518e-06	9.70641e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.03687245e-08	-0.046212927	-6.2980687e-09	1.9365518e-06	9.761538e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.707107	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	1.1300047e-08	-0.03810696	-7.06641e-09	1.9365518e-06	9.816666e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	1.0244548e-08	-0.029266488	-8.211161e-09	1.9365518e-06	9.871795e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.692344e-09	-0.01968092	-8.8475645e-09	1.9365518e-06	9.926923e-07	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.823109e-09	-0.009364757	-9.483968e-09	1.9365518e-06	9.982051e-07	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.761021e-09	0.0016374424	-9.1192005e-09	1.9365518e-06	1.0037179e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.7055224e-09	0.013238674	-8.265488e-09	1.9365518e-06	1.0092308e-06	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.1401396e-09	0.02529875	-6.876265e-09	1.9365518e-06	1.0147436e-06	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.450581e-09	0.03760652	-5.5491305e-09	1.9365518e-06	1.0202564e-06	145
0	0	-0.27360007	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.9538753e-09	0.049881224	-3.927077e-09	1.9365518e-06	1.0257693e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.1401396e-09	0.061787628	-2.8405338e-09	1.9365518e-06	1.0312821e-06	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.3264044e-09	0.072968334	-2.2739792e-09	1.9365518e-06	1.0367949e-06	145
