# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.20325822	-0.34185052	8.728776e-12	-0.9889194	-0.13194934	-5.2457736e-11	0.07539628	-0.1627188	-2.3254166e-11	-0.0003438611	-0.99890095	1.2571948e-10	0	-0.22000077	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.2034172	-0.33734396	3.6084677e-11	-0.989778	-0.12591015	-3.584212e-11	0.07550283	-0.15522988	1.8484644e-10	-0.00034175688	-0.99888504	-1.2814007e-10	0	-0.20999922	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20356844	-0.33284545	6.376187e-11	-0.9905943	-0.119878456	5.434851e-11	0.07560397	-0.1477568	7.840217e-11	-0.00033963314	-0.9988685	7.670249e-11	0	-0.1999992	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20371197	-0.32835475	2.4016865e-11	-0.99136895	-0.113853976	-3.1732694e-10	0.07569975	-0.14029871	1.3324185e-10	-0.00033748767	-0.99885154	1.821495e-10	0	-0.19000043	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20384786	-0.32387137	-1.638943e-11	-0.9921018	-0.10783638	-1.4324095e-10	0.07579021	-0.1328548	3.4643066e-11	-0.00033532112	-0.9988344	1.3540184e-11	0	-0.18000028	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20397611	-0.31939492	-3.2879692e-11	-0.9927936	-0.10182532	-9.347529e-11	0.07587544	-0.12542419	1.5133094e-11	-0.00033313132	-0.99881655	-6.947854e-11	0	-0.16999887	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.2040968	-0.31492493	-3.5673412e-11	-0.99344444	-0.09582047	-4.0463518e-11	0.075955465	-0.118006095	2.469874e-11	-0.00033091864	-0.99879825	-1.4841252e-10	0	-0.1600007	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20420997	-0.31046107	-4.4637263e-11	-0.9940545	-0.08982151	-5.8561864e-11	0.076030344	-0.11059979	-9.7675056e-11	-0.00032868085	-0.9987795	3.8124316e-11	0	-0.1500008	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20431565	-0.30600286	-2.9182504e-11	-0.99462426	-0.0838281	-7.328933e-11	0.07610012	-0.103204444	-1.2387691e-11	-0.00032641867	-0.99876016	-2.7647693e-11	0	-0.13999957	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20441385	-0.30154997	3.0702718e-11	-0.9951536	-0.07783987	4.1782103e-12	0.07616481	-0.095819294	-4.008852e-11	-0.00032412974	-0.99874026	1.8910871e-10	0	-0.13000023	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20450468	-0.29710197	2.7920828e-12	-0.9956429	-0.07185647	-2.0059439e-10	0.07622449	-0.088443585	7.168168e-11	-0.0003218147	-0.9987199	8.547714e-11	0	-0.11999966	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20458812	-0.29265845	3.353342e-11	-0.9960926	-0.065877564	1.10515534e-10	0.07627916	-0.081076585	6.586436e-11	-0.0003194713	-0.99869895	-8.052249e-11	0	-0.11000039	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20466422	-0.288219	1.2873739e-11	-0.99650276	-0.059902787	-1.00640635e-10	0.076328866	-0.073717505	1.0046014e-10	-0.00031709974	-0.9986774	-1.8532653e-11	0	-0.0999996	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20473303	-0.28378323	1.9366191e-11	-0.99687356	-0.053931758	-5.3700874e-11	0.076373644	-0.066365615	-1.6346218e-11	-0.00031469908	-0.99865514	1.5888914e-10	0	-0.09000014	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20479454	-0.27935076	-1.686899e-11	-0.997205	-0.047964133	-1.9429772e-11	0.07641349	-0.059020158	2.2480023e-11	-0.0003122687	-0.9986323	-8.804901e-11	0	-0.08000035	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.2048488	-0.27492118	7.528453e-12	-0.99749726	-0.041999526	-1.0416669e-10	0.07644845	-0.051680446	1.9402788e-11	-0.00030980707	-0.9986088	9.924425e-11	0	-0.069999784	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20489585	-0.2704941	-2.9914526e-12	-0.9977508	-0.03603758	-1.6463523e-11	0.07647853	-0.044345707	9.498059e-12	-0.000307314	-0.9985845	-1.22542445e-11	0	-0.05999983	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
