# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.99641955	3.1320724e-10	-1.00003714e-10	-0.9964196	3.1320724e-10	-1.0000373e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.33999917	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9966705	-6.787104e-11	1.9752566e-10	-0.9966705	-6.787104e-11	1.9752565e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.36000043	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.996902	-1.110152e-10	-1.1939343e-10	-0.99690205	-1.110152e-10	-1.1939341e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.37999928	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99711573	-8.416805e-10	1.02097206e-10	-0.99711573	-8.416805e-10	1.02097206e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.400001	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99731326	2.402203e-10	3.5922473e-11	-0.99731314	2.402203e-10	3.5922473e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.4199987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9974956	-5.468337e-11	-7.26471e-11	-0.9974956	-5.468337e-11	-7.264709e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.44000074	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9976641	-1.2727241e-10	2.3508137e-10	-0.9976641	-1.2727241e-10	2.3508137e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.45999926	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9978196	3.6817482e-10	-8.222953e-11	-0.99781966	3.6817482e-10	-8.222953e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.48000142	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9979632	-3.291234e-11	1.2758157e-10	-0.9979632	-3.291234e-11	1.2758157e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9980954	-4.0142822e-10	1.058172e-10	-0.99809545	-4.0142822e-10	1.0581721e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5199987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9982173	2.4238034e-10	-3.1766714e-11	-0.9982172	2.4238034e-10	-3.1766714e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.54000026	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99832934	-2.9302782e-10	1.1649667e-10	-0.99832934	-2.9302782e-10	1.1649667e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5599989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99843234	-8.120651e-10	1.1838985e-10	-0.9984324	-8.120651e-10	1.1838984e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5800014	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99852693	4.9965365e-11	1.8122599e-10	-0.99852693	4.9965365e-11	1.8122599e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.60000014	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9984324	-3.0087222e-10	1.7409374e-10	-0.99843234	-3.0087222e-10	1.7409375e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5800014	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99832934	5.1090865e-10	1.7593465e-11	-0.99832934	5.1090865e-10	1.7593465e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5599989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99821734	-6.4403594e-11	8.2638583e-11	-0.99821734	-6.4403594e-11	8.2638583e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.54000026	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99809545	-3.8977532e-10	-1.3567453e-10	-0.9980954	-3.8977532e-10	-1.3567453e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5199987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
